metric,model_alias,model_name,pair_type,interface,random_seed,n_pairs,mean_adjusted_gain,adjusted_gain_sd,positive_pair_rate,standardized_detectability
semantic_minus_original_slot,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_permutation_expected_taboo_normal,47,512,-1.703973690668742,0.9193149933957496,0.0078125,-1.8535253997921148
semantic_minus_original_slot,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_permutation_expected_taboo_normal,71,512,-1.9351985454559328,0.7952227781975176,0.0,-2.433530072971913
semantic_minus_original_slot,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_permutation_expected_taboo_normal,101,512,-1.6480404535929365,0.8604485972139256,0.01171875,-1.915327027005657
semantic_minus_original_slot,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_permutation_normal_expected_taboo,13,512,-5.111803849538167,1.6738606374369676,0.0,-3.0539005071326684
semantic_minus_original_slot,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_permutation_normal_expected_taboo,29,512,-4.712472518285115,1.564662914823559,0.0,-3.011813262549604
semantic_minus_original_slot,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_permutation_normal_expected_taboo,47,512,-4.815682649612427,1.5979964235515598,0.0,-3.0135753613950733
semantic_minus_original_slot,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_permutation_normal_expected_taboo,71,512,-4.33103879292806,1.4344121632711917,0.0,-3.0193823670953
semantic_minus_original_slot,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_permutation_normal_expected_taboo,101,512,-4.759557803471883,1.606842786762627,0.0,-2.962055680046436
semantic_minus_original_slot,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_permutation_normal_taboo_expected,13,512,-5.333840052286784,1.8074547426487588,0.0,-2.9510227428822016
semantic_minus_original_slot,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_permutation_normal_taboo_expected,29,512,-4.979897181193034,1.6698719863416562,0.0,-2.98220296042151
semantic_minus_original_slot,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_permutation_normal_taboo_expected,47,512,-4.8817933400472,1.6572779897966974,0.0,-2.945669567871388
semantic_minus_original_slot,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_permutation_normal_taboo_expected,71,512,-4.787909825642903,1.6250631442818544,0.0,-2.946291559494305
semantic_minus_original_slot,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_permutation_normal_taboo_expected,101,512,-4.909520149230957,1.6750214192243078,0.0,-2.9310193248182617
semantic_minus_original_slot,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_permutation_taboo_expected_normal,13,512,0.3607587814331054,0.4752092395848846,0.798828125,0.7591577591131088
semantic_minus_original_slot,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_permutation_taboo_expected_normal,29,512,0.1803844769795735,0.4387515434519227,0.640625,0.4111312647709003
semantic_minus_original_slot,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_permutation_taboo_expected_normal,47,512,0.3096009890238444,0.4768880806531074,0.744140625,0.6492110027154377
semantic_minus_original_slot,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_permutation_taboo_expected_normal,71,512,0.0709454218546549,0.503020483861684,0.505859375,0.1410388326733885
semantic_minus_original_slot,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_permutation_taboo_expected_normal,101,512,0.3166407744089762,0.4238946028681225,0.791015625,0.7469799621569754
semantic_minus_original_slot,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_reversed,13,512,-2.409230232238769,0.7665704830384894,0.0,-3.142868510523908
semantic_minus_original_slot,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_reversed,29,512,-2.2087697188059487,0.7742380405423905,0.0,-2.852830270724751
semantic_minus_original_slot,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_reversed,47,512,-2.308235009511312,0.6841361002404817,0.0,-3.3739412504323933
semantic_minus_original_slot,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_reversed,71,512,-1.840258042017619,0.6604844282048093,0.0,-2.7862247214812066
semantic_minus_original_slot,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_reversed,101,512,-2.234786033630371,0.6919795411768813,0.0,-3.229555067234456
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_canonical,13,512,0.0,0.0,0.0,
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_canonical,29,512,0.0,0.0,0.0,
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_canonical,47,512,0.0,0.0,0.0,
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_canonical,71,512,0.0,0.0,0.0,
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_canonical,101,512,0.0,0.0,0.0,
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_permutation_expected_taboo_normal,13,512,-2.6216544322669506,0.5437025268591394,0.0,-4.82185441993754
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_permutation_expected_taboo_normal,29,512,-2.5322702353199324,0.5806235672987571,0.0,-4.361294266956555
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_permutation_expected_taboo_normal,47,512,-2.711233718941609,0.5799573024768583,0.0,-4.674885043023997
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_permutation_expected_taboo_normal,71,512,-2.3324625541766486,0.5088473019707869,0.0,-4.583816294481514
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_permutation_expected_taboo_normal,101,512,-2.3493044090767703,0.522663209589032,0.0,-4.494872349871381
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_permutation_normal_expected_taboo,13,512,-0.8991042276223501,0.9594849663057352,0.173828125,-0.9370696354775974
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_permutation_normal_expected_taboo,29,512,-0.8099882553021113,1.058923379828538,0.21875,-0.7649167737077119
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_permutation_normal_expected_taboo,47,512,-1.0047735969225566,1.0255743484876043,0.171875,-0.9797179486833674
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_permutation_normal_expected_taboo,71,512,-0.7945392777522405,0.9002920903472738,0.185546875,-0.8825349975536931
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_permutation_normal_expected_taboo,101,512,-0.7359975675741831,0.974249632159541,0.2109375,-0.7554507010105371
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_permutation_normal_taboo_expected,13,512,-0.7864152615269026,0.6028511302497799,0.09765625,-1.3044933020214566
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_permutation_normal_taboo_expected,29,512,-0.858546756207943,0.6555330563329776,0.103515625,-1.3096925439742348
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_permutation_normal_taboo_expected,47,512,-0.8923157552878062,0.6498473562467086,0.091796875,-1.3731159274718148
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_permutation_normal_taboo_expected,71,512,-0.7114228035012881,0.5364649394842573,0.1015625,-1.3261310313871215
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_permutation_normal_taboo_expected,101,512,-0.7519418944915136,0.5972195822329849,0.099609375,-1.2590710634102569
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_permutation_taboo_expected_normal,13,512,-2.481407364209493,0.4509501042833355,0.0,-5.502620668317675
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_permutation_taboo_expected_normal,29,512,-2.319905678431193,0.4640865803565822,0.0,-4.998863954757509
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_permutation_taboo_expected_normal,47,512,-2.583723326524099,0.4786700249857716,0.0,-5.397712811870557
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_permutation_taboo_expected_normal,71,512,-2.1743351221084595,0.4175723195208491,0.0,-5.207086342800307
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_permutation_taboo_expected_normal,101,512,-2.215332865715027,0.4396236094348413,0.0,-5.039158084714674
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_reversed,13,512,-0.7955405016740164,0.2796192595528015,0.001953125,-2.845084787601305
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_reversed,29,512,-0.7012175172567368,0.312897292733095,0.02734375,-2.2410469299102678
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_reversed,47,512,-0.8262705951929092,0.3017466657047878,0.005859375,-2.738292379347404
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_reversed,71,512,-0.6721976349751154,0.2424244460539081,0.01171875,-2.772812915186112
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,normal_vs_expected,letter_reversed,101,512,-0.6700280805428823,0.3072444048960347,0.03125,-2.1807657677919514
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_canonical,13,512,0.0,0.0,0.0,
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_canonical,29,512,0.0,0.0,0.0,
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_canonical,47,512,0.0,0.0,0.0,
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_canonical,71,512,0.0,0.0,0.0,
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_canonical,101,512,0.0,0.0,0.0,
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_permutation_expected_taboo_normal,13,512,-3.438263915479183,0.6942831733278465,0.0,-4.952250101351089
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_permutation_expected_taboo_normal,29,512,-3.2140967367837825,0.6892388201462046,0.0,-4.6632555260047495
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_permutation_expected_taboo_normal,47,512,-3.3573969459782043,0.7355651126992863,0.0,-4.564377630224525
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_permutation_expected_taboo_normal,71,512,-3.1204285292575755,0.7036414609346775,0.0,-4.434685422192966
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_permutation_expected_taboo_normal,101,512,-3.028468602647384,0.7088100020374167,0.0,-4.272609858695979
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_permutation_normal_expected_taboo,13,512,-2.059313836197058,0.4154743060709243,0.0,-4.956537157909156
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_permutation_normal_expected_taboo,29,512,-1.8493909711639087,0.4292269839850625,0.0,-4.308654954526971
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_permutation_normal_expected_taboo,47,512,-1.9419489627083144,0.4222481086671772,0.0,-4.599070837375828
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_permutation_normal_expected_taboo,71,512,-1.7986098950107892,0.4352057178366705,0.0,-4.132780938521112
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_permutation_normal_expected_taboo,101,512,-1.880811875065168,0.3923185970540942,0.0,-4.794093089616741
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_permutation_normal_taboo_expected,13,512,-1.422532635430495,0.3347272091989755,0.0,-4.249826713623642
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_permutation_normal_taboo_expected,29,512,-1.3225104250013828,0.3170033647361873,0.0,-4.171912894684844
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_permutation_normal_taboo_expected,47,512,-1.3641039940218131,0.351043938416077,0.0,-3.885849732021296
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_permutation_normal_taboo_expected,71,512,-1.2713982953379552,0.3353625619120906,0.0,-3.791115764648858
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_permutation_normal_taboo_expected,101,512,-1.189231147368749,0.3419326663421986,0.0,-3.4779688062286294
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_permutation_taboo_expected_normal,13,512,-0.564043919245402,0.1598332476514877,0.0,-3.528952377137986
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_permutation_taboo_expected_normal,29,512,-0.5077939828236898,0.173364778659459,0.0,-2.929049295653941
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_permutation_taboo_expected_normal,47,512,-0.5939850807189941,0.1718401432370001,0.0,-3.4566142085890603
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_permutation_taboo_expected_normal,71,512,-0.5077202320098877,0.1398415579977218,0.0,-3.630682032433869
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_permutation_taboo_expected_normal,101,512,-0.5637266635894775,0.1318843666493132,0.0,-4.27440096132435
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_reversed,13,512,-3.907852729161581,0.6288221445557911,0.0,-6.214559654100832
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_reversed,29,512,-3.5976800421873727,0.6298843789385232,0.0,-5.711651475228133
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_reversed,47,512,-3.796241993705432,0.6781916489179792,0.0,-5.597594720846453
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_reversed,71,512,-3.558186655243238,0.6625721570285388,0.0,-5.370262872500961
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_expected,letter_reversed,101,512,-3.500948396821817,0.6107121584055605,0.0,-5.732567050837908
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_normal,letter_canonical,13,512,0.0,0.0,0.0,
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_normal,letter_canonical,29,512,0.0,0.0,0.0,
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_normal,letter_canonical,47,512,0.0,0.0,0.0,
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_normal,letter_canonical,71,512,0.0,0.0,0.0,
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_normal,letter_canonical,101,512,0.0,0.0,0.0,
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_normal,letter_permutation_expected_taboo_normal,13,512,-1.5510095929106076,0.3983057418062059,0.0,-3.894017660597133
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_normal,letter_permutation_expected_taboo_normal,29,512,-1.55192604350547,0.4269457891840137,0.0,-3.6349487050136697
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_normal,letter_permutation_expected_taboo_normal,47,512,-1.4462942325820525,0.400557839072287,0.0,-3.6107001074595018
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_normal,letter_permutation_expected_taboo_normal,71,512,-1.4518957703063886,0.4116866374841507,0.0,-3.52670122882549
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_normal,letter_permutation_expected_taboo_normal,101,512,-1.398002757380406,0.3972868112921632,0.0,-3.518875325444217
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_normal,letter_permutation_normal_expected_taboo,13,512,-2.962526481598616,0.5787401305922304,0.0,-5.118923546164033
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_normal,letter_permutation_normal_expected_taboo,29,512,-3.0021189749240875,0.6271774129690187,0.0,-4.786714114451673
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_normal,letter_permutation_normal_expected_taboo,47,512,-2.845098095635573,0.5366932278174449,0.0,-5.301162653394478
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_normal,letter_permutation_normal_expected_taboo,71,512,-2.987857200205326,0.5670805823062863,0.0,-5.268840608249838
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_normal,letter_permutation_normal_expected_taboo,101,512,-2.988022455324729,0.5538880575039636,0.0,-5.394632389782744
semantic_minus_original_slot,llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,taboo_vs_normal,letter_permutation_normal_taboo_expected,13,512,-2.8679067442814508,0.5425952054919174,0.0,-5.285536464852105
